Fecha Ing Muestra,Muestra,Carta Camara,Fecha de Certificacion,Certificado,Fecha Factura,PtoVta,Letra,Numero Factura,Id,Razón Social,Laboratorios,Tipo analisis,Especies,Importe Solicitud
05-13-26,433015,2139,05-20-26,7916,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 78000.00
05-13-26,433016,2140,05-20-26,7915,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 78000.00
05-13-26,433017,2140,05-20-26,7914,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 78000.00
05-13-26,433018,2140,05-20-26,7913,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 78000.00
05-13-26,433019,2141,05-20-26,7930,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433020,2141,05-20-26,7929,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433021,2141,05-20-26,7928,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433022,2141,05-20-26,7927,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433023,2141,05-20-26,7926,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433024,2141,05-20-26,7925,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433025,2141,05-20-26,7924,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433026,2141,05-20-26,7923,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-13-26,433027,2141,05-20-26,7922,05-27-26,4,FA,4824,2795,NN,Semillas,Soja,Soja,$ 202000.00
05-15-26,433137,2181,06-26-26,8103,07-02-26,4,FA,4885,4676,NN,Semillas,Soja,Soja,$ 100000.00
05-15-26,433138,2143,05-26-26,7952,05-28-26,4,FA,4834,9261,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 84000.00
05-15-26,433139,2142,05-22-26,7936,05-28-26,4,FA,4834,9261,NN,Semillas,Trigo,Trigo,$ 147000.00
05-18-26,433140,2144,05-26-26,7939,05-28-26,4,FA,4828,967,NN,Semillas,Soja,Soja,$ 64000.00
05-18-26,433141,2144,05-26-26,7938,05-28-26,4,FA,4828,967,NN,Semillas,Soja,Soja,$ 64000.00
05-18-26,433142,2145,05-20-26,7919,05-28-26,4,FA,4827,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
05-18-26,433143,2145,05-20-26,7918,05-28-26,4,FA,4827,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
05-18-26,433144,2145,05-20-26,7917,05-28-26,4,FA,4827,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
05-18-26,433145,2146,05-26-26,7954,05-28-26,4,FA,4831,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-18-26,433146,2146,05-26-26,7953,05-28-26,4,FA,4831,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-18-26,433147,2147,05-26-26,7951,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433148,2147,05-26-26,7950,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433149,2147,05-26-26,7949,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433150,2147,05-26-26,7948,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433151,2147,05-26-26,7947,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433152,2147,05-26-26,7946,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433153,2147,05-26-26,7945,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433154,2147,05-26-26,7944,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433155,2147,05-26-26,7943,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433156,2147,05-26-26,7942,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433157,2147,05-26-26,7941,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433158,2147,05-26-26,7940,05-28-26,4,FA,4831,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-18-26,433159,2148,05-29-26,7958,06-08-26,4,FA,4844,2308,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-20-26,433160,2155,06-16-26,8042,06-18-26,4,FA,4866,6063,NN,Semillas,Panicum Coloratum,Panicum Coloratum,$ 77000.00
05-20-26,433161,2155,05-29-26,7959,06-08-26,4,FA,4847,6063,NN,Semillas,Fuerza Total,Digitaria,$ 77000.00
05-19-26,433165,2150,05-27-26,7955,05-28-26,4,FA,4829,1161,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-19-26,433173,2151,05-29-26,7957,06-08-26,4,FA,4841,392,NN,Semillas,Trigo,Trigo,$ 121000.00
05-19-26,433177,2152,05-27-26,7956,05-28-26,4,FA,4835,981,NN,Semillas,Fuerza Total,Soja,$ 77000.00
05-19-26,433178,2153,05-20-26,7921,05-28-26,4,FA,4832,5167,NN,Semillas,Trigo,Trigo,$ 68000.00
05-19-26,433179,2153,05-20-26,7920,05-28-26,4,FA,4832,5167,NN,Semillas,Trigo,Trigo,$ 68000.00
05-20-26,433180,2154,05-29-26,7964,06-08-26,4,FA,4843,1171,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-21-26,433203,2157,06-17-26,8064,06-18-26,4,FA,4868,104,NN,Semillas,Agropiro,Agropiro,$ 64000.00
05-21-26,433204,2157,06-12-26,8024,06-18-26,4,FA,4868,104,NN,Semillas,Semilla Vital,Agropiro,$ 110000.00
05-21-26,433205,2157,06-17-26,8063,06-18-26,4,FA,4868,104,NN,Semillas,Agropiro,Agropiro,$ 64000.00
05-21-26,433206,2157,06-12-26,8023,06-18-26,4,FA,4868,104,NN,Semillas,Semilla Vital,Agropiro,$ 110000.00
05-21-26,433207,2157,06-05-26,8014,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433208,2157,06-01-26,7980,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433209,2157,06-05-26,8013,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433210,2157,06-01-26,7979,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433211,2157,06-05-26,8012,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433212,2157,06-01-26,7978,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433213,2157,06-05-26,8011,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433214,2157,06-01-26,7977,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433215,2157,06-05-26,8010,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433216,2157,06-01-26,7976,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433217,2157,06-05-26,8009,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433218,2157,06-01-26,7975,06-08-26,4,FA,4848,104,NN,Semillas,Sorgo,Sorgo,$ 64000.00
05-21-26,433219,2156,05-29-26,7963,06-08-26,4,FA,4841,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-21-26,433220,2156,05-29-26,7962,06-08-26,4,FA,4841,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-21-26,433221,2156,05-29-26,7961,06-08-26,4,FA,4841,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
05-21-26,433222,2156,05-29-26,7960,06-08-26,4,FA,4841,392,NN,Semillas,Doble Poder,Soja,$ 67000.00
06-16-26,433223,2178,06-24-26,8099,07-02-26,4,FA,4893,2911,NN,Semillas,Maíz,Maíz,$ 64000.00
05-21-26,433224,2158,05-29-26,7974,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433225,2158,05-29-26,7973,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433226,2158,05-29-26,7972,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433227,2158,05-29-26,7971,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433228,2158,05-29-26,7970,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433229,2158,05-29-26,7969,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433230,2158,05-29-26,7968,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433231,2158,05-29-26,7967,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433232,2158,05-29-26,7966,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-21-26,433233,2158,05-29-26,7965,06-08-26,4,FA,4842,522,NN,Semillas,Trigo,Trigo,$ 50000.00
05-28-26,433288,2160,06-04-26,8008,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433289,2160,06-04-26,8007,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433290,2160,06-04-26,8006,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433291,2160,06-04-26,8005,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433292,2160,06-04-26,8004,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433293,2160,06-04-26,8003,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433294,2160,06-04-26,8002,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433295,2160,06-04-26,8001,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433296,2160,06-04-26,8000,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433297,2160,06-04-26,7999,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433298,2160,06-04-26,7998,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433299,2160,06-04-26,7997,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433300,2160,06-04-26,7996,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433301,2160,06-04-26,7995,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433302,2160,06-04-26,7994,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433303,2160,06-04-26,7993,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433304,2160,06-04-26,7992,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433305,2160,06-04-26,7991,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433306,2160,06-04-26,7990,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433307,2160,06-04-26,7989,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433308,2160,06-04-26,7988,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433309,2160,06-04-26,7987,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433310,2160,06-04-26,7986,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-28-26,433311,2160,06-04-26,7985,06-08-26,4,FA,4841,392,NN,Semillas,Soja,Soja,$ 100000.00
05-27-26,433312,2159,06-03-26,7983,06-08-26,4,FA,4841,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
05-27-26,433313,2159,06-03-26,7982,06-08-26,4,FA,4841,392,NN,Semillas,Calidad Trigo/Soja,Trigo,$ 100000.00
06-03-26,433315,2165,06-08-26,8015,06-18-26,4,FA,4864,392,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 84000.00
05-28-26,433316,2161,06-16-26,8045,06-18-26,4,FA,4862,1328,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 64000.00
05-28-26,433317,2161,06-16-26,8044,06-18-26,4,FA,4862,1328,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 64000.00
05-28-26,433318,2161,06-16-26,8043,06-18-26,4,FA,4862,1328,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 64000.00
06-03-26,433365,2164,06-03-26,7981,06-08-26,4,FA,4845,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-02-26,433366,2162,06-04-26,7984,06-08-26,4,FA,4846,4281,NN,Semillas,Panicum Coloratum,Panicum Coloratum,$ 68000.00
06-02-26,433369,2163,06-11-26,8021,06-18-26,4,FA,4863,4676,NN,Semillas,Soja,Soja,$ 100000.00
06-02-26,433370,2163,06-11-26,8020,06-18-26,4,FA,4863,4676,NN,Semillas,Soja,Soja,$ 100000.00
06-02-26,433371,2163,06-11-26,8019,06-18-26,4,FA,4863,4676,NN,Semillas,Soja,Soja,$ 100000.00
06-02-26,433372,2163,06-11-26,8018,06-18-26,4,FA,4863,4676,NN,Semillas,Soja,Soja,$ 100000.00
06-04-26,433439,2166,06-12-26,8031,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433440,2166,06-12-26,8030,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433441,2166,06-12-26,8029,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433442,2166,06-12-26,8028,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433443,2166,06-12-26,8027,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433444,2166,06-12-26,8026,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433445,2166,06-12-26,8025,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433446,2167,06-22-26,8094,07-02-26,4,FA,4889,104,NN,Semillas,Semilla Vital,Festuca,$ 110000.00
06-04-26,433447,2169,06-16-26,8041,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-04-26,433448,2167,06-22-26,8093,07-02-26,4,FA,4889,104,NN,Semillas,Semilla Vital,Festuca,$ 110000.00
06-04-26,433449,2167,06-10-26,8017,06-18-26,4,FA,4868,104,NN,Semillas,Festuca,Festuca,$ 47000.00
06-04-26,433450,2167,06-10-26,8016,06-18-26,4,FA,4868,104,NN,Semillas,Festuca,Festuca,$ 47000.00
06-05-26,433469,2168,06-12-26,8022,06-18-26,4,FA,4869,1171,NN,Semillas,Trigo,Trigo,$ 100000.00
06-08-26,433484,2169,06-16-26,8040,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433485,2169,06-16-26,8039,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433486,2169,06-16-26,8038,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433487,2169,06-16-26,8037,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433488,2169,06-16-26,8036,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433489,2169,06-16-26,8035,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433490,2169,06-16-26,8034,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433491,2169,06-16-26,8033,06-18-26,4,FA,4864,392,NN,Semillas,Soja,Soja,$ 67000.00
06-08-26,433496,2170,06-17-26,8047,06-18-26,4,FA,4861,4339,NN,Semillas,Soja,Soja,$ 64000.00
06-08-26,433497,2170,06-17-26,8046,06-18-26,4,FA,4861,4339,NN,Semillas,Soja,Soja,$ 64000.00
06-09-26,433498,2171,06-17-26,8062,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433499,2171,06-17-26,8061,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433500,2171,06-17-26,8060,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433501,2171,06-17-26,8059,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433502,2171,06-17-26,8058,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433503,2171,06-17-26,8057,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433504,2171,06-17-26,8056,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433505,2171,06-17-26,8055,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433506,2171,06-17-26,8054,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433507,2171,06-17-26,8053,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433508,2171,06-17-26,8052,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433509,2171,06-17-26,8051,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433510,2171,06-17-26,8050,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433511,2171,06-17-26,8049,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-09-26,433512,2171,06-17-26,8048,06-18-26,4,FA,4867,522,NN,Semillas,Trigo,Trigo,$ 50000.00
06-10-26,433516,2173,06-18-26,8069,07-02-26,4,FA,4891,1371,NN,Semillas,Trigo,Trigo,$ 100000.00
06-12-26,433606,2174,06-19-26,8092,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433607,2174,06-19-26,8091,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433608,2174,06-19-26,8090,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433609,2174,06-19-26,8089,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433610,2174,06-19-26,8088,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433611,2174,06-19-26,8087,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433612,2174,06-19-26,8086,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433613,2174,06-19-26,8085,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433614,2174,06-19-26,8084,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433615,2174,06-19-26,8083,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433616,2174,07-06-26,8177,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433617,2174,06-19-26,8081,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433618,2174,07-06-26,8176,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433619,2174,06-19-26,8079,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-12-26,433620,2175,06-19-26,8078,07-02-26,4,FA,4895,9261,NN,Semillas,Trigo,Trigo,$ 111000.00
06-12-26,433621,2175,06-23-26,8098,07-02-26,4,FA,4895,9261,NN,Semillas,Convenio Syngenta Trigo,Trigo,$ 84000.00
06-16-26,433646,2176,06-18-26,8066,06-18-26,4,FA,4865,4281,NN,Semillas,Panicum Coloratum,Panicum Coloratum,$ 68000.00
06-16-26,433647,2176,06-18-26,8065,06-18-26,4,FA,4865,4281,NN,Semillas,Panicum Coloratum,Panicum Coloratum,$ 68000.00
06-16-26,433648,2177,06-18-26,8068,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433649,2177,06-18-26,8067,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433650,2177,06-19-26,8074,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433651,2177,06-19-26,8073,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433652,2177,06-19-26,8072,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433653,2177,06-19-26,8071,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-16-26,433654,2177,06-19-26,8070,07-02-26,4,FA,4890,1328,NN,Semillas,Gatton Panic,Gatton Panic,$ 68000.00
06-17-26,433675,2179,06-19-26,8077,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 68000.00
06-17-26,433676,2179,06-19-26,8076,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 68000.00
06-17-26,433677,2179,06-19-26,8075,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 68000.00
06-17-26,433678,2180,06-22-26,8097,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 47000.00
06-17-26,433679,2180,06-22-26,8096,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 47000.00
06-17-26,433680,2180,06-22-26,8095,07-02-26,4,FA,4892,1856,NN,Semillas,Buffel Grass,Buffel Grass,$ 47000.00
06-26-26,433683,2192,06-26-26,8102,07-02-26,4,FA,4888,5111,NN,Semillas,Soja,Soja,$ 100000.00
06-18-26,433684,2182,06-29-26,8116,07-02-26,4,FA,4886,4943,NN,Semillas,Moha,Moha,$ 64000.00
06-22-26,433886,2183,06-30-26,8131,07-02-26,4,FA,4881,392,NN,Semillas,Soja,Soja,$ 100000.00
06-22-26,433887,2183,06-30-26,8130,07-02-26,4,FA,4881,392,NN,Semillas,Soja,Soja,$ 100000.00
06-22-26,433888,2183,06-30-26,8129,07-02-26,4,FA,4881,392,NN,Semillas,Soja,Soja,$ 100000.00
06-24-26,433889,2184,07-01-26,8145,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433890,2184,06-29-26,8115,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433891,2184,06-29-26,8114,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433892,2184,07-01-26,8144,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433893,2184,07-01-26,8143,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433894,2184,06-29-26,8113,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433895,2184,06-29-26,8112,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433896,2184,06-29-26,8111,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433897,2184,06-29-26,8110,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433898,2184,07-01-26,8142,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433899,2184,07-01-26,8141,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433900,2184,06-29-26,8109,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433901,2184,07-01-26,8140,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433902,2184,07-01-26,8139,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433903,2184,07-01-26,8138,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-24-26,433904,2184,07-01-26,8137,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433905,2184,06-29-26,8108,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433906,2184,06-29-26,8107,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433907,2184,06-29-26,8106,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433908,2184,06-29-26,8105,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433909,2184,06-29-26,8104,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433910,2184,06-30-26,8128,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433911,2184,06-30-26,8127,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
06-22-26,433912,2184,06-30-26,8126,07-02-26,4,FA,4881,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 84000.00
