fecha_ing_muestra,id_muestra,carta_camara,fecha_de_certificacion,certificado,fecha_factura,ptovta,letra,numero_factura,id_cliente,razon_social,laboratorios,tipo_analisis,especies,importe_solicitud,anio
2025-05-14,422343,1745.0,2025-05-22,6458,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422344,1745.0,2025-05-22,6457,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422345,1745.0,2025-05-22,6456,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422346,1745.0,2025-05-22,6455,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422347,1745.0,2025-05-22,6454,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422348,1745.0,2025-05-22,6453,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422349,1745.0,2025-05-22,6452,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422350,1745.0,2025-05-22,6451,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422351,1745.0,2025-05-22,6450,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422352,1745.0,2025-05-22,6449,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422353,1745.0,2025-05-22,6448,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422354,1745.0,2025-05-22,6447,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-14,422355,1745.0,2025-05-22,6446,2025-05-30,4,FA,3950,392,NN,Semillas,Doble Poder,Soja,50000.0,2025
2025-05-15,422396,1746.0,2025-05-23,6466,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422397,1746.0,2025-05-23,6465,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422398,1746.0,2025-05-23,6464,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422399,1746.0,2025-05-23,6463,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422400,1746.0,2025-05-23,6462,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422401,1746.0,2025-05-23,6461,2025-05-30,4,FA,3949,967,NN,Semillas,Soja,Soja,47900.0,2025
2025-05-15,422404,1747.0,2025-05-23,6460,2025-05-30,4,FA,3952,9261,NN,Semillas,Trigo,Trigo,91000.0,2025
2025-05-15,422405,1747.0,2025-05-23,6459,2025-05-30,4,FA,3952,9261,NN,Semillas,Trigo,Trigo,91000.0,2025
2025-05-15,422406,1748.0,2025-05-23,6468,2025-05-30,4,FA,3952,9261,NN,Semillas,Trigo,Trigo,92700.0,2025
2025-05-15,422407,1748.0,2025-05-23,6467,2025-05-30,4,FA,3952,9261,NN,Semillas,Trigo,Trigo,92700.0,2025
2025-05-19,422410,1749.0,2025-05-21,6442,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-19,422411,1749.0,2025-05-21,6441,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-19,422412,1749.0,2025-05-21,6443,2025-05-30,4,FA,3948,1328,NN,Semillas,Urocloa,Urocloa,51000.0,2025
2025-05-20,422444,1750.0,2025-06-02,6481,2025-06-02,4,FA,3958,392,NN,Semillas,Doble Poder,Trigo,50000.0,2025
2025-05-20,422445,1750.0,2025-06-02,6480,2025-06-02,4,FA,3958,392,NN,Semillas,Doble Poder,Trigo,50000.0,2025
2025-05-20,422446,1750.0,2025-06-02,6479,2025-06-02,4,FA,3958,392,NN,Semillas,Doble Poder,Trigo,50000.0,2025
2025-05-20,422447,1750.0,2025-06-02,6478,2025-06-02,4,FA,3958,392,NN,Semillas,Doble Poder,Trigo,50000.0,2025
2025-05-20,422448,1750.0,2025-06-02,6477,2025-06-02,4,FA,3958,392,NN,Semillas,Doble Poder,Trigo,50000.0,2025
2025-05-20,422454,1751.0,2025-05-22,6445,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-20,422455,1751.0,2025-05-22,6444,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-26,422488,1752.0,2025-05-28,6475,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-26,422489,1752.0,2025-05-28,6474,2025-05-30,4,FA,3948,1328,NN,Semillas,Gatton Panic,Gatton Panic,51000.0,2025
2025-05-26,422490,1753.0,2025-06-03,6487,2025-06-05,4,FA,3968,4557,NN,Semillas,Fuerza Total,Trigo,57100.0,2025
2025-05-26,422491,1753.0,2025-06-03,6486,2025-06-05,4,FA,3968,4557,NN,Semillas,Trigo,Trigo,37900.0,2025
2025-05-26,422492,1782.0,2025-07-03,6560,2025-07-16,4,FA,4022,1328,NN,Semillas,Gatton Panic,Gatton Panic,56100.0,2025
2025-05-26,422493,1782.0,2025-07-03,6559,2025-07-16,4,FA,4022,1328,NN,Semillas,Gatton Panic,Gatton Panic,56100.0,2025
2025-05-26,422494,1753.0,2025-06-03,6485,2025-06-05,4,FA,3968,4557,NN,Semillas,Fuerza Total,Trigo,57100.0,2025
2025-05-26,422495,1753.0,2025-06-03,6484,2025-06-05,4,FA,3968,4557,NN,Semillas,Trigo,Trigo,37800.0,2025
2025-05-26,422496,1754.0,2025-05-27,6473,2025-05-30,4,FA,3950,392,NN,Semillas,Soja,Soja,51000.0,2025
2025-05-26,422497,1753.0,2025-06-03,6483,2025-06-05,4,FA,3968,4557,NN,Semillas,Trigo,Trigo,37800.0,2025
2025-05-26,422498,1753.0,2025-06-03,6482,2025-06-05,4,FA,3968,4557,NN,Semillas,Trigo,Trigo,37800.0,2025
2025-05-26,422499,1755.0,2025-06-26,6535,2025-06-29,4,FA,3990,1856,NN,Semillas,Buffel Grass,Buffel Grass,117800.0,2025
2025-05-26,422500,1755.0,2025-06-26,6534,2025-06-29,4,FA,3990,1856,NN,Semillas,Buffel Grass,Buffel Grass,117800.0,2025
2025-05-26,422501,1755.0,2025-06-26,6533,2025-06-29,4,FA,3990,1856,NN,Semillas,Buffel Grass,Buffel Grass,117800.0,2025
2025-05-26,422502,1755.0,2025-06-26,6532,2025-06-29,4,FA,3990,1856,NN,Semillas,Buffel Grass,Buffel Grass,117800.0,2025
2025-05-26,422564,1756.0,2025-06-04,6496,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422565,1756.0,2025-06-04,6495,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422566,1756.0,2025-06-04,6494,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422567,1756.0,2025-06-04,6493,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422568,1756.0,2025-06-04,6492,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422569,1756.0,2025-06-04,6491,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422570,1756.0,2025-06-04,6490,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-26,422571,1756.0,2025-06-04,6489,2025-06-05,4,FA,3969,522,NN,Semillas,Trigo,Trigo,119400.0,2025
2025-05-30,422692,1758.0,2025-06-09,6501,2025-06-18,4,FA,3984,9261,NN,Semillas,Convenio Syngenta Trigo,Trigo,68000.0,2025
2025-06-02,422695,1759.0,2025-06-05,6500,2025-06-05,4,FA,3967,1328,NN,Semillas,Digitaria,Digitaria,51000.0,2025
2025-06-02,422696,1759.0,2025-06-05,6499,2025-06-05,4,FA,3967,1328,NN,Semillas,Digitaria,Digitaria,51000.0,2025
2025-06-02,422697,1759.0,2025-06-05,6498,2025-06-05,4,FA,3967,1328,NN,Semillas,Digitaria,Digitaria,51000.0,2025
2025-06-02,422698,1759.0,2025-06-05,6497,2025-06-05,4,FA,3967,1328,NN,Semillas,Digitaria,Digitaria,51000.0,2025
2025-06-05,422707,1760.0,2025-06-13,6503,2025-06-18,4,FA,3985,4557,NN,Semillas,Trigo,Trigo,55000.0,2025
2025-06-05,422708,1760.0,2025-06-13,6502,2025-06-18,4,FA,3985,4557,NN,Semillas,Trigo,Trigo,55000.0,2025
2025-06-05,422714,1762.0,2025-06-13,6514,2025-06-18,4,FA,3986,4329,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-05,422719,1761.0,2025-06-13,6513,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-05,422720,1761.0,2025-06-13,6512,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422726,1763.0,2025-06-13,6511,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422727,1763.0,2025-06-13,6510,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422728,1763.0,2025-06-13,6509,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422729,1763.0,2025-06-13,6508,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422730,1763.0,2025-06-13,6507,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422731,1763.0,2025-06-13,6506,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422732,1763.0,2025-06-13,6505,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-06,422733,1763.0,2025-06-13,6504,2025-06-18,4,FA,3987,392,NN,Semillas,Soja,Soja,55000.0,2025
2025-06-09,422791,1764.0,2025-06-18,6525,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-09,422792,1764.0,2025-06-18,6524,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-09,422793,1764.0,2025-06-18,6523,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-10,422794,1765.0,2025-06-18,6522,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-10,422795,1765.0,2025-06-18,6521,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-10,422796,1765.0,2025-06-18,6520,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-11,422825,1766.0,2025-06-18,6519,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-11,422826,1766.0,2025-06-18,6518,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-11,422827,1766.0,2025-06-18,6517,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-11,422828,1767.0,2025-07-15,6628,2025-07-16,4,FA,4026,1856,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,90200.0,2025
2025-06-11,422829,1767.0,2025-07-15,6627,2025-07-16,4,FA,4026,1856,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,90200.0,2025
2025-06-11,422830,1767.0,2025-07-15,6626,2025-07-16,4,FA,4026,1856,NN,Semillas,Buffel Grass,Buffel Grass,39300.0,2025
2025-06-11,422831,1767.0,2025-07-15,6625,2025-07-16,4,FA,4026,1856,NN,Semillas,Buffel Grass,Buffel Grass,39300.0,2025
2025-06-11,422832,1768.0,2025-06-23,6530,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total,Alfalfa,62800.0,2025
2025-06-11,422833,1768.0,2025-06-23,6529,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422868,1769.0,2025-06-18,6516,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-12,422869,1769.0,2025-06-18,6515,2025-06-29,4,FA,3988,1328,NN,Semillas,Digitaria,Digitaria,56100.0,2025
2025-06-12,422870,1770.0,2025-06-27,6545,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422871,1770.0,2025-06-27,6544,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422872,1770.0,2025-06-27,6543,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422873,1770.0,2025-06-23,6528,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422874,1770.0,2025-06-23,6527,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-12,422875,1770.0,2025-06-23,6526,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-13,422884,1771.0,2025-06-24,6531,2025-06-29,4,FA,3992,4943,NN,Semillas,Moha,Moha,158100.0,2025
2025-06-18,422896,1772.0,2025-07-03,6563,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-18,422897,1772.0,2025-06-27,6542,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-18,422898,1772.0,2025-07-03,6562,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-18,422899,1772.0,2025-06-27,6541,2025-06-29,4,FA,3991,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-18,422900,1773.0,2025-06-26,6540,2025-06-29,4,FA,3989,4676,NN,Semillas,Fuerza Total,Soja,188400.0,2025
2025-06-18,422901,1773.0,2025-06-26,6539,2025-06-29,4,FA,3989,4676,NN,Semillas,Fuerza Total,Soja,188400.0,2025
2025-06-18,422902,1773.0,2025-06-26,6538,2025-06-29,4,FA,3989,4676,NN,Semillas,Fuerza Total,Soja,188400.0,2025
2025-06-18,422903,1773.0,2025-06-26,6537,2025-06-29,4,FA,3989,4676,NN,Semillas,Fuerza Total,Soja,188400.0,2025
2025-06-18,422904,1773.0,2025-06-26,6536,2025-06-29,4,FA,3989,4676,NN,Semillas,Fuerza Total,Soja,188400.0,2025
2025-06-19,422905,1774.0,2025-07-21,6707,2025-07-24,4,FA,4032,4281,NN,Semillas,Gatton Panic,Gatton Panic,90200.0,2025
2025-06-19,422906,1774.0,2025-07-21,6706,2025-07-24,4,FA,4032,4281,NN,Semillas,Gatton Panic,Gatton Panic,90200.0,2025
2025-06-19,422907,1774.0,2025-07-21,6705,2025-07-24,4,FA,4032,4281,NN,Semillas,Gatton Panic,Gatton Panic,90200.0,2025
2025-06-19,422917,1775.0,2025-07-03,6561,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-19,422918,1782.0,2025-07-03,6558,2025-07-16,4,FA,4022,1328,NN,Semillas,Gatton Panic,Gatton Panic,56100.0,2025
2025-06-19,422919,1775.0,2025-06-30,6546,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-24,422969,1776.0,2025-07-01,6557,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422970,1776.0,2025-07-01,6556,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422971,1776.0,2025-07-01,6555,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422972,1776.0,2025-07-01,6554,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422973,1776.0,2025-07-01,6553,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422974,1776.0,2025-07-01,6552,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422975,1776.0,2025-07-01,6551,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422976,1776.0,2025-07-01,6550,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422977,1776.0,2025-07-01,6549,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422978,1776.0,2025-07-01,6548,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-24,422979,1776.0,2025-07-01,6547,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423049,1778.0,2025-07-10,6607,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423050,1778.0,2025-07-10,6606,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423051,1778.0,2025-07-10,6605,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423052,1778.0,2025-07-10,6604,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423053,1778.0,2025-07-10,6603,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423054,1778.0,2025-07-10,6602,2025-07-16,4,FA,4027,3611,NN,Semillas,Sorgo,Sorgo,55000.0,2025
2025-06-26,423055,1777.0,2025-07-03,6575,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423056,1777.0,2025-07-03,6574,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423057,1777.0,2025-07-03,6573,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423058,1777.0,2025-07-03,6572,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423059,1777.0,2025-07-03,6571,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423060,1777.0,2025-07-03,6570,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423061,1777.0,2025-07-03,6569,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423062,1777.0,2025-07-03,6568,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423063,1777.0,2025-07-03,6567,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423064,1777.0,2025-07-03,6566,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423065,1777.0,2025-07-03,6565,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423066,1777.0,2025-07-03,6564,2025-07-16,4,FA,4025,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-06-26,423067,1779.0,2025-07-10,6601,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-26,423068,1779.0,2025-07-07,6592,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-06-27,423069,1780.0,2025-07-04,6591,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423070,1780.0,2025-07-04,6590,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423071,1780.0,2025-07-04,6589,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423072,1780.0,2025-07-04,6588,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423073,1780.0,2025-07-04,6587,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423074,1780.0,2025-07-04,6586,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423075,1780.0,2025-07-04,6585,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423076,1780.0,2025-07-04,6584,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423077,1780.0,2025-07-04,6583,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423078,1780.0,2025-07-04,6582,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423079,1780.0,2025-07-04,6581,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423080,1780.0,2025-07-04,6580,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423081,1780.0,2025-07-04,6579,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423082,1780.0,2025-07-04,6578,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423083,1780.0,2025-07-04,6577,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423084,1780.0,2025-07-04,6576,2025-07-16,4,FA,4025,392,NN,Semillas,Soja,Soja,82500.0,2025
2025-06-27,423095,1781.0,2025-07-07,6600,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423096,1781.0,2025-07-07,6599,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423097,1781.0,2025-07-07,6598,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423098,1781.0,2025-07-07,6597,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423099,1781.0,2025-07-07,6596,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423100,1781.0,2025-07-07,6595,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423101,1781.0,2025-07-07,6594,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423102,1781.0,2025-07-07,6593,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-06-27,423103,1868.0,2025-09-25,7095,2025-10-08,4,FA,4182,62,NN,Semillas,Alfalfa,Alfalfa,52700.0,2025
2025-06-27,423104,1781.0,2025-07-11,6614,2025-07-16,4,FA,4024,62,NN,Semillas,Achicoria,Achicoria,92000.0,2025
2025-07-03,423161,1783.0,2025-07-11,6613,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-03,423162,1783.0,2025-07-11,6612,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-03,423163,1783.0,2025-07-11,6611,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-03,423164,1783.0,2025-07-11,6610,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-03,423165,1783.0,2025-07-11,6609,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-03,423166,1783.0,2025-07-11,6608,2025-07-16,4,FA,4023,3687,NN,Semillas,Convenio Syngenta Soja Completo,Soja,75000.0,2025
2025-07-04,423167,1784.0,2025-07-17,6650,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423168,1784.0,2025-07-17,6649,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423169,1784.0,2025-07-17,6648,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423170,1784.0,2025-07-17,6647,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423171,1784.0,2025-07-17,6646,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423172,1784.0,2025-07-17,6645,2025-07-24,4,FA,4035,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423173,1785.0,2025-07-14,6624,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423174,1785.0,2025-07-14,6623,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423175,1785.0,2025-07-14,6622,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423176,1785.0,2025-07-14,6621,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423177,1785.0,2025-07-14,6620,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-04,423178,1785.0,2025-07-14,6619,2025-07-16,4,FA,4028,104,NN,Semillas,Fuerza Total Curado,Sorgo,72700.0,2025
2025-07-07,423191,1786.0,2025-07-14,6618,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-07-07,423192,1786.0,2025-07-14,6617,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-07-07,423193,1786.0,2025-07-14,6616,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-07-07,423194,1786.0,2025-07-14,6615,2025-07-16,4,FA,4024,62,NN,Semillas,Maíz,Maíz,52700.0,2025
2025-07-07,423195,1787.0,2025-08-04,6787,2025-04-08,4,FA,4059,4281,NN,Semillas,Panicum Coloratum,Panicum Coloratum,90200.0,2025
